16 1106 4281
-0.12556147597376227
-20.969711895040515
-1.7922662157977078
-3.8801584793940833
-22.680379462536191
-3.0349520299550097
-9.3156253854685804
-20.065572616465275
0.31161249951452613
19.363273777797783
-45.69267477839022
2.6935345785489004
1.5461711514922274
-20.872423728980834
1.8685313177216343
-1.2580689075188569
-20.551290419716214
-6.3524319349228859
-5.8786133164179137
-24.881804455903843
2.3075250201071764
-2.5226929348702658
-19.627245600837124
1.1194162157650025
0.87495157175474636
-20.411820811894597
-5.7879582638018796
-5.8824820680961469
-24.516351171622826
0.48206786539033153
0.94385412800516821
-20.665992640312727
-0.49087260975824776
0.83096344947912038
-21.251513264628354
-8.1143685797681187
15.1554096558556
-42.095293297710093
-9.4647499276931999
13.969350997169952
-42.37293438089678
-10.220828711950267
13.266361152303947
-42.816879426614221
-10.476140618570772
13.979347127852861
-48.319054010266179
-11.773662671818203
10.840747441328586
-38.883310694865592
-2.5742178626409657
11.220778560103007
-48.880636613270937
-5.8304405108587183
10.4767587099594
-46.138963677844721
-12.710438198124821
11.785837908524174
-48.837056558748223
-12.479695048546828
11.462356985503979
-48.92449311305522
-3.2334272818801923
8.0493857133595093
-42.843847078222936
4.1182005456001667
2.3394733493605977
-22.038579396039705
14.668002150690393
0.24361998057769255
-23.019439645295471
2.5458120805674973
1.4530725391885939
-21.662668708900444
-3.0404150756357904
2.5880917075154986
-26.594467363676621
-7.5129209813652214
3.6139799759157771
-36.863489402435711
13.600998255313257
-1.155827899109251
-31.689486058105448
-5.99735396872991
1.4354085458419605
-34.05118913353818
-7.5851018360579445
0.95494976250471619
-33.151191774181477
-2.5899835784437899
-0.74070470694082557
-22.264836630151354
-1.7911344432668415
-1.2740549790181355
-21.545332475301517
-9.4085379745913151
-0.82665325585753757
-30.109967557766922
-0.83167721826622942
-2.5283476343917157
-20.218797745681265
-8.953233706417338
-2.7704673555857404
-27.154519958122084
6.0977968927931068
-6.4491945458095978
-22.929846113480068
-6.0858398454634628
-5.4811079920347199
-23.954016657089984
-1.0896622403781497
-7.1875647038095529
-21.656717554718682
-1.2330253548575694
-7.6694774788324684
-21.467146224637531
-5.2282416372522569
-7.1457251545970379
-21.323456116262626
6.7421419590953082
-9.9440550504595606
-19.438953933029872
0.64835857526535556
19.136373918243958
-48.569507387885103
8.7515867324469117
16.290856992988203
-54.767701466602389
-11.100403896899182
12.65934034102521
-43.616974617434934
-4.4231085438984277
12.028862412888445
-49.903333368030196
2.3504114608184086
8.6703514034626998
-44.909115142595311
-12.568982761319511
10.72742511537402
-49.290249399435773
-15.989041286760758
9.0345300745038255
-44.845154955975069
2.1836458274097557
1.459797664216548
-20.568323573456226
3.92444976513789
0.44482106832822083
-20.98863607555019
0.99130881323308129
-0.061974443468649762
-21.179040579968767
-1.1199790822795928
-0.54670836132378664
-21.513403453731726
-2.7654152963908469
-0.93265065075495057
-22.575010411728222
-11.214696756401366
-1.0545449180677671
-32.459176091191097
-10.990027833657164
-2.3148968541014656
-29.609497002780092
-4.1928449293278724
-5.2529917128542785
-23.997077509191552
-7.9693724136971529
-6.0994806270261037
-22.042655482387261
1.7800606820390714
-8.4966505410680533
-20.223534223130866
9.7607351290014961
20.217824748031166
-56.297654648444642
-13.630537469429418
12.181321217850046
-40.011139885251744
11.253342319116189
7.1048054127335405
-42.307651869108085
-12.54833268937859
10.311821870659889
-47.779389364830848
-6.1943016757696778
5.0367908013314135
-39.231744609281783
14.132256861406674
-0.70017693320015639
-31.563901123033506
-2.8103469696479348
-0.21337921904638524
-22.913132554438988
3.8445434984347662
-2.4922682127131335
-20.378237140729514
-8.3289990707032899
-3.3409603883662968
-26.759368005799764
-4.682996226620566
-6.339975763138332
-22.898343920400965
-1.0065384338004935
-7.7606972182783851
-21.322591854532934
-2.7701516184422572
-9.4145288455712848
-19.968274952866746
-10.460798741599461
12.202413881577009
-45.654905478931589
-9.0942328518248825
9.1083324409737454
-46.576402453026276
-8.8755580855647835
4.2437343378969752
-37.210587348903928
-2.2341186649886171
0.27974318007328397
-23.211182382926093
-7.7499139402581436
-1.2736808785515266
-30.41635386116204
-2.7130367428796589
-7.7776357736362796
-22.127316030311508
6.915977180411053
17.648959600400591
-56.280350163202911
8.8353426458952136
8.350336442356296
-43.068520813398017
14.15433614546663
1.500049098480047
-23.688138905500495
-5.6091615548672955
3.5788574837582132
-37.116160978960536
2.8323069997680199
-0.97037114618683917
-20.666952226869196
-8.3276122595960231
-3.1888688748508431
-26.846478923276692
3.6873962660858073
16.346051310806544
-54.721494413343585
3.3972936632415993
1.7923583900440194
-21.659785593355267
0.13274441073080354
-2.1999873391825897
-20.522128093224207
6.8212844431090618
-8.8706996252657113
-20.661364316837517
15.080749011499741
-0.64554413074132133
-32.166737023707455
5.4422533473458872
-9.6344511283171528
-19.529576164017918
-8.2217108813436131
-1.2030427675853534
-31.078071824856224
5.2978013782572173
-9.5391699795992206
-19.731142550706963
10.578391828826222
10.724349073509474
-26.174578163063039
9.7694507863479298
4.1877646286792407
-19.918488532870093
-2.034826732927312
17.753052289191285
-46.592692147146082
13.459659887490121
4.0489219520299082
-28.117754835093312
-1.0394448812035562
2.8398945562110338
-23.28703539559044
-15.536814241389225
9.4167902093623166
-42.601947316307033
0.19774406268941627
-3.5376697359598586
-20.86646726219718
2.0009747347863094
20.699337012818606
-40.003467798816786
-3.9569008608339082
17.31560666684339
-44.200851826710135
0.14067556510102588
1.2241127553330964
-20.816384396411831
-4.7052708406298338
2.2550246731745545
-35.971721968982138
14.241542621930485
6.4338504699333381
-24.856640925488986
-12.450015791602388
13.269108041025012
-41.365712488179163
12.180268319098495
23.827077653300361
-55.438515187614748
-9.2927625989957967
-1.6934734956073703
-31.308004198376604
9.3574134164403677
7.9405530810656124
-23.366342369405498
12.256256436593532
22.78987652455492
-53.510807597968018
0.4442745718413405
0.2646167371870613
-20.599140010535219
11.947101707912854
5.6630193835794174
-29.193273755939874
-6.5724116836129109
-5.4074983861184558
-25.224487635397153
11.848023281386428
-7.0037650200524935
-23.318714153838403
14.343845899259204
-0.2572672645425535
-25.415272828253649
-12.819728224953078
12.268097396011894
-38.603239795793833
-16.406977720881923
9.9812373488817379
-42.454084097659774
12.787285272106489
1.6166976910002044
-33.832099413860796
-9.6095665643325763
-1.1864035374339084
-30.410306015407247
-15.614828367938481
13.08192523202983
-40.61636804171971
6.0713556683949514
0.43665990422216716
-23.937179284928177
5.6291518115142027
11.60331358492755
-49.665777343047459
-11.545841203609795
-3.1635529566447067
-28.17592235673737
-2.823591130267693
-1.2625422961586885
-21.698517361871442
-3.6892372944764862
63.84163099133356
-72.445937424330566
-27.434325638485049
38.280864753684433
-50.549376482894573
14.871659944697734
31.216766352762395
-50.555546381298413
7.6138108568822718
25.133060603445127
-48.028996592863692
-9.6820099436428499
18.088949014656567
-37.235612215445038
-11.241744519738827
13.639212534178055
-40.965525778205389
4.0081395540396016
31.444096126526407
-42.922055657103563
-9.2729844597131184
19.177016944932753
-35.959056191055041
-16.808788335558138
44.899292671272498
-52.116890677090566
3.1370275575354101
28.862007119872978
-40.750470860740812
-7.7958556815867697
18.330705756954579
-38.772435897001763
-14.64586831791045
18.571164265497618
-31.890384876305141
-15.342310455222488
14.011017280306996
-38.878312400448529
-12.876485552830367
28.269074022657094
-35.549729744007756
-12.541660128946704
10.472267359121997
-41.758214942489026
0.39181365400828216
-1.8427098137502995
-20.375548962340215
-15.471977363622235
15.497893173235934
-49.204230874374055
-7.0170053508199421
-2.8537123743328765
-28.382353292255829
1.9064130111164024
-1.2829074563532774
-21.579505810426287
-8.7848335791500531
11.652577405755647
-47.192424437999875
