16 2211 8481
-7.4705689294472757
-22.278732111923798
12.342661534666666
-4.7075338943001288
-25.83651719726058
6.1321609723028994
-0.64481806931466668
-22.529805616506099
9.6952948183416972
-5.1310524655935588
-25.361419295132208
13.910607935379604
24.029471955769836
-54.791633121728715
16.199577935180077
21.716794423381288
-61.262657679775174
15.703202606061886
21.496342049228083
-60.822707595696627
-0.26790562059687223
17.806140610526207
-47.698695936754277
1.4511701972882793
0.48730386745798798
-20.228272482056457
-0.027848271056022895
18.284844262011028
-47.034193332098987
-9.3365135222360252
-6.9142670559890433
-23.030838983877246
12.715200409184488
3.9055335952735266
-31.540467492040104
13.274533106429757
0.957368270593558
-33.474448961644136
-4.8020105465236975
-7.1929017997942326
-22.697147591853007
-9.3764365700655361
2.4403905467857907
-36.004000216268857
13.730640136319977
9.1897694374299839
-37.589239387353793
1.9481634356890942
-1.5627927062938363
-20.328953525573812
16.053100705051175
22.89169627504798
-59.055726072674453
10.517378990831508
20.821394107165414
-55.728121464106081
-10.116366597908868
14.107396842048257
-42.086211787765578
-3.0444966237707867
17.03497977666418
-46.094749697458447
-2.9736233892701751
17.482440371968359
-45.307333226147932
-10.476938524522554
0.88441102768377056
-33.84206767495543
4.3555477449545243
-0.98429200749803003
-21.167197245757528
5.6296120981293827
-1.6952057572358441
-21.303427854454256
2.4009505302322993
1.8254181705421175
-20.676856386738208
-1.2223387204561469
-2.0914655143360781
-20.714773329204423
6.1280534829917128
-0.793595993122584
-22.452201864572153
3.2881986560904188
1.0794027541299156
-20.695384753806184
-2.887938155102824
-1.331386442879859
-21.665308771661735
-2.6195341798895297
-1.1877446900635751
-21.937109005232287
3.2689310755310581
-2.6181247622770027
-20.060816936341705
3.9640735540500209
-2.5209901798952288
-20.256130072255321
5.0376652397177608
-2.0024772043195918
-20.93585249872331
-12.265470450636929
-5.9588239578060715
-24.283921812966998
7.2063188331151533
1.8682592596412717
-26.080589109954271
-2.4870539453206195
1.7435077165826065
-24.585378826866435
12.211218375976426
5.8156089636604982
-30.647467000665085
4.0748140004465094
2.3391605653988599
-21.814967520114507
6.5831620501563455
-2.9702714788756461
-23.72661262452522
7.3868671035928282
0.3003690413368853
-23.979925604212877
3.1332261970592827
-1.4145761659927782
-20.559980313270103
1.9420190195671152
4.0119780919688601
-23.634871574396367
10.5727628390422
-5.455265039858145
-24.89625213098882
13.063333944129136
1.3955662045236386
-33.983604998945736
-5.170914221948288
-6.6308862669970248
-23.528160002825018
4.4115034399807005
-1.3636189838577908
-20.885556862241621
14.446783368847798
-1.3431635496960437
-30.527874161417135
13.610091525624284
1.1178867483691894
-31.040045049189438
11.63101665703052
22.058047311632134
-54.865661923372386
-4.6992247004602943
6.4305839232304374
-41.282494397276679
0.81836461614070655
0.40499396624819134
-20.359334539223948
1.3187731330300665
-0.71913071778254434
-20.357638072336037
-0.79850298786178109
-0.56930109920837502
-21.474382873880923
4.5709627787159119
-0.97736036971381868
-21.124674015898357
0.5245713246442224
-1.2483111019080948
-20.708441353041831
2.4213646295966784
-2.8385723146049942
-19.829267743723758
3.5128146889607259
1.5100877148189027
-20.950054249285511
5.3017022697528429
-1.6968602225142941
-21.258200444470358
2.7802351707552346
0.8973114726069944
-20.463463802389366
0.41680142510946583
-1.1405672593326079
-20.771694768513889
-13.861423317563897
5.1393994110778971
-39.781325737237069
-7.6011433879118844
15.667263354549657
-42.585830916155494
10.610483603474128
20.169941172052564
-57.034863718673755
-0.98501700443195328
18.120576697022351
-47.037831668741305
4.3377532372845531
18.645720453238667
-51.721040950154148
13.27188222809229
9.8477021228524162
-39.758218237869819
1.3864683371437185
0.71188541887860024
-20.286005108593628
-2.097288358657774
0.26757874589347747
-22.654084889524714
13.194455158514998
3.3890643453712745
-29.271787509027433
13.266429564824341
2.6702279250542444
-30.604407344616856
-0.30711857470235043
-1.2441560178389315
-20.737980354226082
-3.186223930099267
17.222644572407777
-45.360505828683969
13.515664672005354
0.63358281031539543
-33.159071869152754
12.860967363808825
-4.8754825051425685
-25.628252185557283
9.509053831768421
-5.3091471215746644
-25.27150707528693
0.60820972409379537
19.093691213366345
-46.560740066997482
-3.215277928700857
-0.63037924697306635
-22.557617026465984
15.087777621871739
21.730413453894261
-59.63557615973523
13.006182578353858
2.6049500099070637
-32.148086786648321
1.4701108355088512
1.2665465334743402
-20.463871867218611
12.586890096020738
4.5747257397617753
-30.67363564615767
1.2956746466016551
-8.4383943748447212
-20.922847090273873
1.0251022824235128
0.33622405030195818
-20.333401582665196
-2.5108992462822006
-0.97663456846315755
-22.160099474529037
-0.78656734123429617
-1.4388807715050806
-20.863434927569774
-0.6518387703495655
-0.1779336714203493
-21.270910499215166
2.0974074188038418
-3.1104901239936944
-19.931473926301653
14.450777156945245
-1.6020247239919372
-30.128340965672106
-2.3056808379653417
-3.0855319223964601
-22.706115944345449
0.99194594415723214
-2.6603814241747465
-20.009410538495622
-0.37679686612692515
17.940133282027251
-47.955784215035315
0.89520235848595819
0.29704978122499992
-20.299410124365057
-21.749586021643754
1.1855728430622594
-34.670789436116706
-16.374689346668443
2.0166262822303951
-35.388327278894479
-10.786228124185104
8.1468648959803325
-43.605526262661542
7.7579181394766916
20.881323041591919
-53.916834899444481
-0.65110569825551323
3.2322107704403753
-23.105009194999905
3.4689403818642583
-3.8695793825558131
-21.049725055589484
6.6088555784262804
-7.4669393331509939
-22.224179614715634
15.210089385825611
17.822343683536104
-56.910402668422002
-0.6103744899619985
3.1405265600378467
-22.8929474077338
4.0976934926117057
-4.2717933189653854
-21.814208320904189
6.0146957583416381
-1.6356882319966208
-21.371278068881338
5.2589739137814178
-1.5042900555018148
-21.514462284927394
1.243850258605584
-0.81586567629446738
-20.465632245106558
-2.048723824309453
-8.0168532148607135
-21.437853376132427
1.3747565478785848
-8.4933150452346311
-20.921611837780485
6.2388008637221697
-0.98472510494892629
-22.208832760637719
4.8430658579858514
-2.8527022587093773
-20.949715332426067
3.9100263860950548
-4.2716405180797672
-21.787854622675781
0.17659937790357083
-1.5280738991667446
-20.375018614750545
-10.757239891278738
10.477937929082763
-44.217881113323152
13.567129318989133
7.9576882223172358
-40.181944553370322
-4.3951941052129753
6.4536086250268729
-41.47054481445295
3.7466266008003317
1.3985940536371759
-21.037471868162992
12.06991097468312
-4.9862631855429047
-25.510495772296608
15.758821864643378
21.083725423500393
-61.42242894691524
13.736192755108501
7.7646265154816554
-37.822045327943194
13.299763569308263
1.8151397734247572
-31.261475606481362
-9.6385068817228188
-4.2866949055137384
-26.735958057539232
13.554566076740764
10.357099454693738
-36.168229586944655
0.19232199782275786
-2.3451594091805896
-20.418084164961929
8.1268823562677674
18.112825839462413
-57.07421190840342
-4.9993456045980231
6.0493227006815058
-40.986301183791824
-6.3959795753866668
6.1492334995940787
-41.123881711875882
4.6567791229622308
-0.40208275542220234
-21.495673249416658
3.7792289738871916
0.62294353177003281
-20.848994363692565
3.2528020518111314
1.2175970767208288
-20.714111851585542
7.675232041724021
20.276290528333369
-53.795623326427545
14.999304393696244
24.015781880294064
-56.071667375476792
-4.4149003550681707
16.440126164823127
-45.299134128519505
-21.457811354413433
-0.70127638970141071
-31.940506601841086
-11.617969253107484
0.73495977270042534
-33.651713274893638
-2.8553181328152339
8.3564324251102171
-44.321792426117312
-15.188096418513972
10.487084108610961
-43.332749478707768
-4.8552848760112681
-6.7264463268815229
-23.340349162640663
-6.7136130481661711
8.7773366181842434
-44.592734376249119
5.9277266726126703
1.0820731994094293
-23.820446214838409
-1.9868337427777771
8.8183396657930899
-44.565782998991985
-3.6117654798036249
-0.1639395240015461
-23.193522605212948
-12.51671954053127
3.5876110550754485
-37.584699967859315
1.4120267177774832
-3.2354668254088961
-20.075460424169076
6.1727197516438768
-0.86760105269146803
-22.367364529031303
-10.008793054280337
8.0891192846108932
-43.656575538089399
7.1638216413670763
8.5300913192428194
-44.043818110781068
13.167209056614121
9.1817419896047632
-41.733829237311291
12.540928214714382
4.0162733251895206
-32.475603753600602
7.015740764620765
-3.3813598328527843
-24.340474837648127
18.025917077509803
24.896264453388703
-57.751276185180458
-1.5080694183185077
-8.4163045677858968
-21.110573241495327
-0.99812423450984822
-5.3337173949363867
-23.150362010794098
3.6055162333293369
-1.6448484026951051
-20.485584324298312
-3.0503369734412074
-8.0185284425936914
-21.591983206387987
-10.036094624850934
11.794521026488106
-45.432729543008506
8.4126221727475965
9.6724478656434947
-45.768072543120105
-2.2648612643567647
6.5476206620239283
-41.48125407132337
8.9020006170488077
21.274144773379149
-53.528949608907979
11.662885394300107
-4.3101930846054781
-26.727959374017459
6.3203886770717128
21.008785441496695
-51.006695120542098
0.65424161571074668
1.8304103507871268
-20.841279227195422
-5.3448527914918342
-6.8362616767246687
-23.248205351557186
-0.14718544533797751
-0.93425395735318673
-20.987335985864373
11.354603793439995
-4.3212645818158899
-26.609596060175818
6.3735059110583325
-0.11054888581103782
-23.288744035029556
6.3958260287343602
20.309857355878616
-50.85905414297185
7.1295526712144284
20.525345486342019
-51.300383539559881
9.519839879262161
21.058556139518497
-51.877764086478592
-1.6264229197452909
-7.9640858210697099
-21.562485809808923
11.262159863746309
-4.6439503400145794
-26.039469734890453
9.9648745103279666
-4.7428451840963781
-26.018184664838007
-7.1905056104307192
16.758330634627434
-41.289538781939562
3.6166471535881972
-2.9872608795376134
-20.257095168487794
0.9171742811019401
-8.4061785860875968
-21.085811414932678
-13.145431525402184
-8.4300677493963345
-20.897760748823877
6.8094006440744632
0.51002556076828331
-24.175385569533461
-15.184633114096055
0.80339195274163688
-33.945325899188198
11.339573798422542
-5.6042175012415383
-24.488505332591579
11.539851196519191
-4.922369017279383
-25.629518613551451
-13.43978233983109
-8.0663234941960358
-21.348307703855394
6.1377138973550887
-2.4564818136808939
-22.390505626952976
1.1536452718511951
-8.2293136454985358
-21.320343070206562
14.058033388842789
0.46331210173033566
-30.040340029174377
-4.5243681241308691
6.3850259517460399
-41.29793506794109
3.1727539863234284
-2.1571544468406167
-20.503671279142033
2.2389589808045907
-8.5786273337844285
-20.731669516062738
9.6176728942269563
-5.9732420125935661
-24.273961874956342
6.7453814427304168
14.736110394965516
-52.602812000476661
13.55897032544582
7.4929171247343325
-41.47381535642171
9.1502057755058388
12.21022834988389
-49.222159739041025
5.6033176197583678
-0.23655797743545823
-22.122154788469771
-7.4914056927831023
1.6638863573398943
-34.785512773772005
-6.1506417327119642
6.6793168008648092
-41.825897948499097
-2.5085677423717261
-7.8718629110573577
-21.69557449495538
-5.3245628230762394
-7.0765790422595654
-22.742933890826947
-5.5364263154503224
-7.5548002425265093
-22.221226755387722
15.998995104005948
15.103602551493802
-53.137861917742782
-8.8666533632633371
2.1638618775158784
-35.245734115408958
-8.3526044775185397
2.4668379723165201
-35.982414273926103
-9.6750931343918971
-0.71636275189322707
-31.627013850899271
10.689762334074155
-3.4025218639965393
-27.907301026931155
1.8175180761717697
-3.1655615735279183
-19.950692465107963
-7.4584370413452845
-3.0170307294919745
-28.438791421246165
12.299676886806372
5.0360728924070877
-38.902119525202281
15.823734246718555
16.856029090114372
-55.678082727985142
4.2097355218507282
0.33769405904538469
-21.034561696424781
-14.58535548163249
-5.4991196062548084
-24.896873382745568
14.07135072321247
-4.9857468259362783
-25.318297913646358
10.400606822583114
9.6225876120203377
-45.619475364481168
10.085005472641702
9.1183300310434703
-45.139870425505116
-3.023810027987786
10.900460308140703
-47.363186320331039
7.9574748651984573
10.579287238969238
-47.017379475731246
11.872387211312992
-4.7783181532541832
-25.79781548540652
-4.245160900559295
-7.0289938276422887
-22.915282750087531
14.072178714076411
0.18158054931187337
-29.674326384365163
-3.0942193335915378
0.52860814496844322
-24.096596227690458
-3.9782654683483853
6.1973544819085324
-41.18310805472376
6.6094217788554275
7.12427964548431
-42.210015310361307
8.7788879041836285
13.476621162934142
-51.064921507675685
13.065505265676508
-5.106838996379059
-25.204449216040729
10.152127160408948
-5.3451040521122826
-25.106331620653698
13.692517374072528
7.2578600570333123
-40.291561977355514
10.869870733878217
-5.7719360898243339
-24.333549652623677
-8.0260066531799055
1.9123264670777462
-35.226356321688861
-2.5913371570507104
11.557931628108884
-48.280626970133369
-7.1875302889947585
2.0049103560725774
-35.388893944521179
10.883151828096125
-1.4949139137145055
-30.514847378788183
7.8913575879668354
20.504044378661487
-53.076479737942996
-6.785496161163536
-1.6581338576512947
-30.412532447117886
-4.9351330003930851
-8.1573283563865715
-21.423524004321802
7.1020406612131062
12.498804909963818
-49.71599442672931
12.631194451088875
-4.4979205242975739
-26.054206671200848
18.362880508262759
21.480843534542071
-61.841210552738936
13.748735335482433
-5.0817501647454613
-25.15421613529972
-4.7440070974429887
7.0286041970158299
-42.011553120425958
-5.0083198514973679
6.3109851805642849
-41.233156644878882
13.833706083729549
14.246064018698837
-51.932885748568374
14.0647050715395
-4.9775204705930181
-25.131553657855807
-10.37622815387234
10.742559218006061
-44.558954209722394
-9.4500505672313384
11.658512468080028
-47.047833744365199
6.6094217788554275
7.12427964548431
-42.210015310361307
-6.8000385293029373
0.62066142807315849
-30.148538929131576
-6.0586681475410398
6.7866557248415358
-41.9204070376204
-4.0482799563841674
12.334488226819214
-49.562728486048016
10.995265341376708
-5.5818116604650498
-24.760262428579573
-4.0586760447717278
11.89372112248191
-48.868283186718806
10.85822074715008
21.658841177747558
-54.877620299152539
10.728652051919033
-6.0243534548071453
-24.168633273113748
13.953116407756765
7.5437818203297882
-38.777730651693226
-11.58512032578823
10.160607054797699
-43.801050301823629
9.6242092713039344
-6.5399571844313114
-23.349764204439797
9.1746827504872819
-5.8825471620613881
-24.426147927505518
-1.5570978064340277
9.101477474132496
-45.038223191035165
13.677067999767404
7.8014498891162711
-40.351904099423521
4.8708249459468611
19.183202664486902
-51.65667747403559
14.305272099615827
5.9392134053246934
-39.727379871149417
12.945386375649186
0.28483755098247932
-32.946443679718719
-4.8018278844689322
6.0273121030204946
-41.019318651553263
6.5513787798103644
9.3045319497656358
-45.524973941232965
11.443838266990985
-1.3402256980484313
-30.714366688294501
2.6697996007942888
14.382763561949467
-52.250202755338123
-5.1022178758728973
-6.6910833344724008
-23.374806032272197
22.808375388402073
31.658553349885057
-68.949254719872641
-3.6215983806827103
19.362664330477052
-42.294807138382865
16.054283946723469
26.620172598724306
-58.639865285688501
22.649876375983084
31.28571138838284
-70.328792921309486
1.9077624035112353
20.78852457618634
-46.607453904911544
-4.7103612091891609
18.680708978226999
-41.932703468632269
13.547577340902627
14.672892978306274
-31.921947603320085
-10.869271727128378
16.757814199077352
-37.723875326364862
13.497284390160758
14.08410384650125
-30.987737676019279
13.904452104933499
14.471356226613707
-32.158372992483187
18.18032790063916
25.995351953916078
-60.568491311297244
24.519313820453338
31.131498122313126
-73.271779009096718
14.553209914727288
14.055425564779419
-31.917107224579187
-15.344916563426617
15.264053597092632
-35.323725705378628
-0.5589035759061054
19.229872767101575
-46.035812231231247
-14.896569908110106
15.270591478038776
-35.713193689730765
-6.8462278198402213
16.991921303297474
-41.342766389158363
-9.3344775927390806
16.256083537472406
-39.922748523039566
2.6560622917846852
19.787616037589792
-48.877824060891022
2.1953620333711386
19.372392113203119
-48.567410735206316
0.9878456783098104
19.200437132368005
-48.796083825813248
13.189980060492694
10.124603842529883
-24.087635700811177
-6.4576190674542122
16.738457730056865
-43.607418466256071
-9.5538375012633416
15.563800266265405
-40.490151770920164
-12.234916372117944
14.656022015878735
-37.864054506769889
-2.1535780529138289
17.686612554718177
-46.364717748740695
12.865115057741553
9.9631485288491639
-24.459510214182764
5.5681975673470196
19.642633762914578
-52.417889198800971
-14.761453811568956
14.145621440563861
-37.22431585830698
-15.751390681057677
14.702080226563702
-39.792275270072174
-8.4728547578140603
15.349542295442999
-41.917233545121618
13.160177287864194
9.6943923083269645
-25.163303159786537
12.713431275229899
9.4921719680657457
-25.143389913341693
-8.1108667812734545
14.884203264464034
-42.662059479924125
-15.138256373791949
13.375187896523764
-38.226882370903802
13.374162929806337
12.226300257577456
-35.052579106999282
1.0007180725934601
16.979554897143217
-50.474924804089277
13.293803998287782
12.636687517132156
-36.988957242143414
13.089876082602688
8.6072269664023331
-24.305631978304362
12.649358619145891
8.4632385904904996
-24.460139327769646
12.691446509392375
8.3600861288516004
-24.735957579319045
-11.086419724983847
13.075708093534329
-41.402324632687936
-8.5016798656449968
13.634026621977323
-43.68989449767578
-8.3936305505030955
13.713463693270917
-44.187429547443095
-10.761882190166657
13.163724419555802
-42.744654841858271
-11.207052748300759
12.799498494802499
-41.95210306341815
-16.969079591537017
11.704988097533969
-37.996947333468469
-6.887058667212373
